domain,payload,input_bytes,python_encoded_bytes,native_encoded_bytes,ratio,python_encode_mib_s,python_decode_mib_s,native_encode_mib_s,native_decode_mib_s,encode_speedup,decode_speedup,byte_identical_container,round_trip_ok
sparse_matrix,bcsstk07.smb,16384,3493,3493,0.213196,0.59,7.12,76.22,1562.5,129.23,219.46,True,True
sparse_matrix,bcsstk08.smb,16384,1889,1889,0.115295,0.869,15.437,125.0,3125.0,143.921,202.44,True,True
sparse_matrix,bcsstk09.smb,16384,1512,1512,0.092285,1.274,24.05,208.333,15625000000.0,163.563,649699941.278,True,True
sparse_matrix,bcsstk01.smb,316,324,324,1.025316,1.26,64.119,60.272,301361083.984,47.82,4700035.788,True,True
sparse_matrix,bcsstk02.smb,573,67,67,0.116928,0.29,1.679,54.646,546455383.301,188.28,325400033.034,True,True
sparse_matrix,bcsstk03.smb,1596,493,493,0.308897,0.944,7.656,152.206,1522064208.984,161.28,198800000.362,True,True
sparse_matrix,bcsstk04.smb,2206,1926,1926,0.873073,0.726,3.18,105.19,2103805541.992,144.97,661600031.89,True,True
sparse_matrix,bcsstk05.smb,2955,1312,1312,0.443993,0.428,3.071,51.238,563.622,119.815,183.52,True,True
sparse_matrix,bcsstk06.smb,16384,3493,3493,0.213196,0.54,7.607,74.405,3125.0,137.891,410.82,True,True
sparse_matrix,bcsstk10.smb,16384,1843,1843,0.112488,1.34,21.381,223.214,3125.0,166.586,146.16,True,True
sparse_matrix,bcsstk11.smb,16384,1007,1007,0.061462,0.383,19.297,50.403,3125.0,131.565,161.94,True,True
sparse_matrix,bcsstk12.smb,16384,1007,1007,0.061462,0.438,15.332,51.23,3125.0,116.89,203.82,True,True
image_tensor,kmnist_test_000.img,16384,10942,10942,0.667847,0.82,3.994,89.286,1562.5,108.887,391.22,True,True
image_tensor,kmnist_test_001.img,16384,9725,9725,0.593567,0.934,5.469,94.697,1562.5,101.35,285.72,True,True
image_tensor,kmnist_test_002.img,16384,11112,11112,0.678223,0.892,4.865,91.912,1041.667,103.093,214.093,True,True
image_tensor,kmnist_test_003.img,16384,10168,10168,0.620605,0.907,5.303,86.806,1562.5,95.754,294.64,True,True
image_tensor,mnist_test_000.img,16384,6221,6221,0.3797,0.874,5.342,111.607,3125.0,127.686,584.94,True,True
image_tensor,mnist_test_001.img,16384,5522,5522,0.337036,0.794,5.969,100.806,1562.5,126.983,261.77,True,True
image_tensor,mnist_test_002.img,16384,5761,5761,0.351624,1.054,7.106,120.192,3125.0,114.076,439.8,True,True
image_tensor,mnist_test_003.img,16384,5494,5494,0.335327,0.803,5.112,91.912,3125.0,114.393,611.3,True,True
image_tensor,mnist_train_000.img,16384,6228,6228,0.380127,1.007,7.009,120.192,3125.0,119.332,445.84,True,True
image_tensor,mnist_train_001.img,16384,6187,6187,0.377625,0.934,6.366,115.741,3125.0,123.889,490.92,True,True
image_tensor,mnist_train_002.img,16384,7107,7107,0.433777,0.864,6.762,104.167,1562.5,120.575,231.07,True,True
image_tensor,mnist_train_003.img,16384,6456,6456,0.394043,0.803,4.944,91.912,1562.5,114.395,316.01,True,True
image_tensor,fashion_mnist_test_000.img,16384,12494,12494,0.762573,1.062,9.102,78.125,3125.0,73.597,343.34,True,True
image_tensor,fashion_mnist_test_001.img,16384,13284,13284,0.810791,1.156,10.428,72.674,3125.0,62.857,299.66,True,True
image_tensor,fashion_mnist_test_002.img,16384,13023,13023,0.794861,1.076,8.102,76.22,3125.0,70.867,385.72,True,True
image_tensor,fashion_mnist_test_003.img,16384,12423,12423,0.75824,1.091,12.848,67.935,3125.0,62.254,243.22,True,True
image_tensor,fashion_mnist_train_000.img,16384,13402,13402,0.817993,1.031,8.757,69.444,3125.0,67.327,356.84,True,True
image_tensor,fashion_mnist_train_001.img,16384,12639,12639,0.771423,0.997,7.56,69.444,1562.5,69.675,206.67,True,True
image_tensor,fashion_mnist_train_002.img,16384,13550,13550,0.827026,1.04,9.129,71.023,3125.0,68.269,342.3,True,True
image_tensor,fashion_mnist_train_003.img,16384,12900,12900,0.787354,1.171,11.047,82.237,3125.0,70.24,282.88,True,True
text_control,alice29.txt,16384,16393,16393,1.000549,1.427,1816.847,84.459,15625000000.0,59.197,8600065.485,True,True
text_control,asyoulik.txt,16384,16393,16393,1.000549,1.476,2604.147,84.459,15625000000.0,57.21,6000045.687,True,True
text_control,cp.html,16384,16393,16393,1.000549,1.325,1953.139,91.912,15625000000.0,69.362,7999944.501,True,True
text_control,fields.c,11150,11158,11158,1.000717,1.527,2170.079,101.271,10633468627.93,66.317,4900037.311,True,True
text_control,grammar.lsp,3721,3729,3729,1.00215,1.384,724.203,101.389,3548622131.348,73.277,4900037.311,True,True
text_control,lcet10.txt,16384,16393,16393,1.000549,1.384,2111.47,84.459,15625000000.0,61.021,7400056.347,True,True
text_control,plrabn12.txt,16384,16393,16393,1.000549,1.48,2790.215,84.459,15625000000.0,57.075,5599926.226,True,True
text_control,xargs.1,4227,4235,4235,1.001893,1.465,895.811,100.78,4031181335.449,68.81,4500034.265,True,True
mixed_control,dickens,16384,16393,16393,1.000549,1.472,2441.432,84.459,3125.0,57.384,1.28,True,True
mixed_control,mozilla,16384,11303,11303,0.68988,1.195,6.322,94.697,3125.0,79.23,494.3,True,True
mixed_control,mr,16384,9597,9597,0.585754,0.714,6.058,71.023,1562.5,99.496,257.92,True,True
mixed_control,nci,16384,16393,16393,1.000549,1.498,2264.476,125.0,15625000000.0,83.45,6900052.54,True,True
mixed_control,ooffice,16384,13189,13189,0.804993,1.379,52.876,86.806,3125.0,62.958,59.1,True,True
mixed_control,samba,16384,16052,16052,0.979736,1.282,42.264,86.806,15625000000.0,67.704,369700021.11,True,True
mixed_control,webster,16384,16393,16393,1.000549,1.379,2111.47,84.459,15625000000.0,61.249,7400056.347,True,True
mixed_control,xml,16384,16368,16368,0.999023,1.438,64.38,115.741,15625000000.0,80.484,242699985.392,True,True
synthetic,rho_0.001,16384,576,576,0.035156,0.603,33.689,80.128,15625000000.0,132.962,463800039.142,True,True
